id,c_code,s_code,question,answer
246,A00200,A00204,"책임보험은 해지할 수 없다던데, 절대로 해지가 안되나요?","[요약설명]
가입자가 임의로 자동차책임보험에 대해 해지할 수는 없으나, 차량의 양도, 말소, 의무보험 중복가입 등 법에서 정한 일부 경우에 해당하는 때에만 해지할 수 있습니다.
[상세내용]
아래의 1개 항목에 해당하면 자동차 책임보험에 대해서도 해지할 수 있습니다.
1. 피보험자동차가 자동차손해배상보장법 제5조 제4항에 정한 자동차(의무보험 가입대상에서 제외되거나 도로가 아닌 장소에 한하여 운행하는 자동차)로 변경된 경우
2. 피보험자동차를 양도한 경우. 다만, 제48조(피보험자동차의 양도) 또는 제49조(피보험자동차의 교체)에 따라 보험계약이 양수인 또는 교체된 자동차에 승계된 경우에는 의무보험에 대한 보험계약을 해지할 수 없습니다.
3. 피보험자동차의 말소등록으로 운행을 중지한 경우. 다만, 제49조 (피보험자동차의 교체)에 따라 보험계약이 교체된 자동차에 승계된 경우에는 의무보험에 대한 보험계약을 해지할 수 없습니다.
4. 천재지변, 교통사고, 화재, 도난 등의 사유로 인하여 피보험자동차를 더 이상 운행할 수 없게 된 경우. 다만, 제49조(피보험자동차의 교체)에 따라 보험계약이 교체된 자동차에 승계된 경우에는 의무보험에 대한 보험계약을 해지할 수 없습니다.
5. 이 보험계약을 맺은 후에 피보험자동차에 대하여 이 보험계약과 보험기간의 일부 또는 전부가 중복되는 의무보험이 포함된다른 보험계약(공제계약을 포함)을 맺은 경우
6. 보험회사가 파산선고를 받은 경우
7. 자동차손해배상보장법 제5조의2에서 정하는 ‘보험 등의 가입의무 면제’ 사유에 해당하는 경우
8. 자동차해체재활용업자가 해당 자동차. 자동차등록증. 등록번호판 및 봉인을 인수하고 그 사실을 증명하는 서류를 발급한 경우,
9. 건설기계해체재활용업자가 해당 건설기계와 등록번호표를 인수하고 그 사실을 증명하는 서류를 발급한 경우"
247,A00200,A00204,"계약 해지 시 돌려받는 보험료가 일할계산, 단기요율계산에 따라 달라진다고 하는데 무슨 뜻인가요?","[요약설명]
일할계산은 보험료를 하루단위로 계산하는 것이며, 단기요율은 보험료를 하루단위가 아니라 1주 또는 1개월 등 단기 단위로 계산하는 방식입니다.
[상세설명]
보험계약자 또는 피보험자의 책임없는 사유로 계약이 해지되는 경우, 경과하지 않은 기간에 대하여 일단위로 계산한 보험료를 환급받을 수 있습니다.
보험계약자 또는 피보험자의 책임있는 사유(보험계약자의 사기, 계약 전 알릴의무 위반 등)로 해지되는 경우, 이미 경과한 기간에 대하여 단기요율(1년 미만 단기계약 체결시 적용하는 요율)로 계산한 보험료를 뺀 잔액을 환급받을 수 있는데, 이 경우에는 일단위로 계산하는 방식에 비해 환급보험료가 더 적을 수 있습니다."
248,A00200,A00204,피보험자가 사망했습니다. 자동차보험을 해지하려면 어떤 서류가 필요한가요?,"[요약설명]
상속인이 일정요건을 갖춰 신청하면 해지할 수 있습니다.
[상세설명]
사망 및 상속 관련서류를 보험회사에 제출하면 해지가 가능합니다.
가입한 보험회사 콜센터를 통해 서류 및 절차에 대해 안내받으신 후 처리하여 주시기 바랍니다."
253,A00200,A00203,자동차보험 가입중에 차량을 도난당했습니다. 해지를 해야하는지 어떻게 할지 모르겠네요?,"[요약설명]
자동차보험을 해지하고 잔여기간에 해당하는 보험료를 환급받으실 수 있습니다.

[상세설명]
보험계약자는 도난 등의 사유로 인하여 피보험자동차를 더 이상 운행할 수 없게 된 경우에는 의무보험이라 하더라도 해지할 수 있습니다. (임의보험의 경우 보험계약자는 언제든지 임의로 보험계약의 일부 또는 전부를 해지할 수 있습니다.)"
254,A00200,A00203,보험기간 중간에 운전자를 추가하고 싶은데 가능한가요?,"[요약설명]
가입한 보험회사 콜센터에 연락하면 처리하여 드립니다.
[상세설명]
가입하신 보험사에 통지하여 운전자 추가에 따른 운전자 한정특약의 변경(배서)처리를 하시면 됩니다. 다만, 이 경우 보험료 변동이 발생할 수 있으니 참고하시기 바랍니다."
255,A00200,A00203,마일리지 특약에 가입중인데 보험기간중에 차량을 변경할 경우는 어떻게 되나요?,"[요약설명]
새로 구입한 차량에 마일리지 특약을 승계시킬 수 있습니다.

[상세설명]
매매후 다른 차량을 구입하여 보험을 승계한 경우 일반적으로 보험사에서 정한 절차에 따라 마일리지 특약을 승계할 수 있습니다. 매매로 인해 자동차보험을 해지한 경우에는 일반적으로 마일리지 특약 가입기간이 3개월이상이면 주행거리에 따른 정산이 가능합니다."
256,A00200,A00203,자동차보험 의무보험만 가입중인데 추가로 다른 담보 가입이 가능한가요?,"[요약설명]
추가 가입이 가능하지만, 인수제한이 있을수 있습니다.

[상세설명]
추가 가입이 가능한 담보에는 대물배상(의무보험 초과부분), 대인배상Ⅱ, 자기신체사고, 자기차량손해, 무보험자동차에 의한 상해 담보, 기타 각종 특약 등이 있습니다. 다만, 사고이력이 있으신 경우 보험회사에 따라 특정 담보 및 금액에 대하여 인수를 거절할 수도 있으니, 개별 보험회사에 문의하시기 바랍니다."
257,A00200,A00203,계약전후 직업과 주소 그리고 자동차가 변경되었는데 어떻게 해야 하나요?,"[요약설명]
가입한 보험회사에 연락해서 변경내용을 알려주시기 바랍니다.

[상세설명]
가입하신 보험회사에 통지하여 계약내용 변경처리를 해야 합니다. 계약전후 변경사항으로 위험도가 증가했음에도 불구하고, 이를 통지하지 않았다면, 향후 사고발생시 보험금 지급이 제한될 수도 있습니다. 또한, 만약 변경된 연락처를 보험회사에 알리지 않을 경우 보험만기일 안내 등의 통보 등을 받지 못해 불이익을 받으실 수도 있습니다."
258,A00100,A00101,태풍으로 인한 차량피해를 입은 경우 보험처리가 되나요?,"[요약설명]
자기차량손해가 가입된 경우 보상이 가능할 수 있습니다.
[상세설명]
자기부담금은 통상 손해액의 20%(보험사에 따라 다른 비율을 적용 가능한 경우도 있음)를 부담합니다. 단, 상/하한액이 설정되어 있는데, 일반적으로 자기부담의 하한액은 물적할증 기준금액의 10%로 합니다(물적할증 기준금액 200만원이면 20만원/ 50만원이면 5만원). 단, 전손사고시에는 자기부담금이 발생하지 않습니다.
상/하한액 기준 등은 보험사별로 다를 수 있으니, 각 보험회사에 상세한 사항을 확인하시기 바랍니다."
258,A00200,A00201,태풍으로 인한 차량피해를 입은 경우 보험처리가 되나요?,"[요약설명]
자기차량손해가 가입된 경우 보상이 가능할 수 있습니다.
[상세설명]
자기부담금은 통상 손해액의 20%(보험사에 따라 다른 비율을 적용 가능한 경우도 있음)를 부담합니다. 단, 상/하한액이 설정되어 있는데, 일반적으로 자기부담의 하한액은 물적할증 기준금액의 10%로 합니다(물적할증 기준금액 200만원이면 20만원/ 50만원이면 5만원). 단, 전손사고시에는 자기부담금이 발생하지 않습니다.
상/하한액 기준 등은 보험사별로 다를 수 있으니, 각 보험회사에 상세한 사항을 확인하시기 바랍니다."
259,A00100,A00101,"생애 최초로 중고차를 구입하여 명의이전과 함께 자동차종합보험에 가입하고, 1회보험료를 납부한 다음 드라이브를 나섰다가 사고가 났습니다. 누군가 자동차보험은 가입한 날 밤 12시부터 보험이 적용된다던데 사실인가요?","[요약설명]
자동차보험에 처음 가입한 경우 보험료를 납입한 시점부터 보험회사의 책임이 개시됩니다.
[상세설명]
보험료를 납입한 이후 기본적으로 보험기간의 첫날 24시부터 효력이 발생하지만 자동차보험에 처음 가입하는 자동차 및 의무보험은 보험료를 받은 때부터 효력이 발생하며, 보험증권에 기재된 보험기간 이전에 보험료를 받았을 경우에는 그 보험기간의 첫날 0시부터 효력이 발생합니다.
* 자동차보험에 처음 가입하는 자동차’라 함은 자동차 판매업자 또는 그 밖의 양도인 등으로부터 매수인 또는 양수인에게 인도된 날부터 10일 이내에 처음으로 그 매수인 또는 양수인을 기명피보험자로 하는 자동차보험에 가입하는 신차 또는 중고차를 말합니다. 다만, 피보험자동차의 양도인이 맺은 보험계약을 양수인이 승계한 후 그 보험기간이 종료되어 이 보험계약을 맺은 경우를 제외합니다."
259,A00200,A00201,"생애 최초로 중고차를 구입하여 명의이전과 함께 자동차종합보험에 가입하고, 1회보험료를 납부한 다음 드라이브를 나섰다가 사고가 났습니다. 누군가 자동차보험은 가입한 날 밤 12시부터 보험이 적용된다던데 사실인가요?","[요약설명]
자동차보험에 처음 가입한 경우 보험료를 납입한 시점부터 보험회사의 책임이 개시됩니다.
[상세설명]
보험료를 납입한 이후 기본적으로 보험기간의 첫날 24시부터 효력이 발생하지만 자동차보험에 처음 가입하는 자동차 및 의무보험은 보험료를 받은 때부터 효력이 발생하며, 보험증권에 기재된 보험기간 이전에 보험료를 받았을 경우에는 그 보험기간의 첫날 0시부터 효력이 발생합니다.
* 자동차보험에 처음 가입하는 자동차’라 함은 자동차 판매업자 또는 그 밖의 양도인 등으로부터 매수인 또는 양수인에게 인도된 날부터 10일 이내에 처음으로 그 매수인 또는 양수인을 기명피보험자로 하는 자동차보험에 가입하는 신차 또는 중고차를 말합니다. 다만, 피보험자동차의 양도인이 맺은 보험계약을 양수인이 승계한 후 그 보험기간이 종료되어 이 보험계약을 맺은 경우를 제외합니다."
260,A00100,A00101,같은 보험회사에서도 전화나 인터넷 등 여러 경로로 보험가입이 가능할 것으로 알고있는데 어떤 가입경로가 있으며 보험료 차이가 나는지 또 보험료 차이에 따라 보상에서 차이가 발생하는지 궁금합니다.,"[요약설명]
가입경로별로 보험료 차이는 있지만 보험금 지급기준에 차이는 없습니다.

[상세설명]
자동차보험은 대면(설계사/대리점), 비대면(TM/CM)있으며, 각 채널별 수수료 차이 등으로 인해 보험료 차이는 발생하나, 보험금 지급기준에 차이는 없습니다."
260,A00200,A00201,같은 보험회사에서도 전화나 인터넷 등 여러 경로로 보험가입이 가능할 것으로 알고있는데 어떤 가입경로가 있으며 보험료 차이가 나는지 또 보험료 차이에 따라 보상에서 차이가 발생하는지 궁금합니다.,"[요약설명]
가입경로별로 보험료 차이는 있지만 보험금 지급기준에 차이는 없습니다.

[상세설명]
자동차보험은 대면(설계사/대리점), 비대면(TM/CM)있으며, 각 채널별 수수료 차이 등으로 인해 보험료 차이는 발생하나, 보험금 지급기준에 차이는 없습니다."
261,A00100,A00101,운전직 종사를 했거나 외국 보험가입 경력이 있는데 보험료 환급이 가능하가요?,"[요약설명]
운전직 및 외국의 보험가입경력 모두 보험가입 경력으로 인정됩니다.
[상세설명]
법인체 및 관공서에서 운전직으로 근무하거나 외국에서 보험가입경력이 있으면 자동차보험 가입경력으로 인정받을 수 있어서 보험가입시 가입경력요율에 혜택을 받을 수 있습니다. 가입시 인정받지 못한 경우, 보험기간 중에 증빙한다면 보험료를 환급받을 수 있습니다.
보험요율 혜택은 보험가입경력 기간별로 달라지는데, 인정받는 경력기간이 미인정시와 같은 혜택을 적용받는 구간이라면 보험료에 영향을 주지않을 수 있고, 이 경우 보험료가 환급되지 않으니 환급 가능여부를 보험회사로 확인하여 주시기 바랍니다."
261,A00200,A00201,운전직 종사를 했거나 외국 보험가입 경력이 있는데 보험료 환급이 가능하가요?,"[요약설명]
운전직 및 외국의 보험가입경력 모두 보험가입 경력으로 인정됩니다.
[상세설명]
법인체 및 관공서에서 운전직으로 근무하거나 외국에서 보험가입경력이 있으면 자동차보험 가입경력으로 인정받을 수 있어서 보험가입시 가입경력요율에 혜택을 받을 수 있습니다. 가입시 인정받지 못한 경우, 보험기간 중에 증빙한다면 보험료를 환급받을 수 있습니다.
보험요율 혜택은 보험가입경력 기간별로 달라지는데, 인정받는 경력기간이 미인정시와 같은 혜택을 적용받는 구간이라면 보험료에 영향을 주지않을 수 있고, 이 경우 보험료가 환급되지 않으니 환급 가능여부를 보험회사로 확인하여 주시기 바랍니다."
262,A00100,A00101,"명절기간에 음주 등으로 내 차를 친척 등 운전자한정특약으로 보상대상이 아닌 자와 교대로 운전하는 경우가 있는데, 이 때 발생한 사고를 보상하는 상품이 있나요?","[요약설명]
운전자의 범위를 단기간 확대하는「임시운전자확대특약(명칭 각사 상이)」에 가입하면 보상이 가능합니다.
[상세설명]
운전자 한정특약에 의해 보상대상이 아닌 자라 할지라도, 「임시운전자확대특약(명칭 각사 상이)」에 가입하면, 임시운전자를 운전가능자로 보아 정해진 기간 동안은 피보험자동차를 운전하던 중에 발생한 사고에 대하여 약관에 따라 보상하여 드립니다. 임시운전자라 함은 운전자 한정특약에 따른 운전가능자를 대신하여 피보험자동차를 임시로 대리 운전하는 사람으로서, 기명피보험자의 배우자, 부모, 자녀 등은 제외하고 있으니, 꼭 약관내용을 확인하시기 바랍니다. 특히 주의사항은, 특약가입 당일 24시까지는 보험혜택을 받을 수 없으므로 반드시 하루 전에 특약을 가입해야합니다. 또한, 보험료 수준이나 임시운전가능 보험기간 등 상품내용이 보험회사별로 다르니, 각 보험회사에 문의하여 주시기 바랍니다."
262,A00200,A00201,"명절기간에 음주 등으로 내 차를 친척 등 운전자한정특약으로 보상대상이 아닌 자와 교대로 운전하는 경우가 있는데, 이 때 발생한 사고를 보상하는 상품이 있나요?","[요약설명]
운전자의 범위를 단기간 확대하는「임시운전자확대특약(명칭 각사 상이)」에 가입하면 보상이 가능합니다.
[상세설명]
운전자 한정특약에 의해 보상대상이 아닌 자라 할지라도, 「임시운전자확대특약(명칭 각사 상이)」에 가입하면, 임시운전자를 운전가능자로 보아 정해진 기간 동안은 피보험자동차를 운전하던 중에 발생한 사고에 대하여 약관에 따라 보상하여 드립니다. 임시운전자라 함은 운전자 한정특약에 따른 운전가능자를 대신하여 피보험자동차를 임시로 대리 운전하는 사람으로서, 기명피보험자의 배우자, 부모, 자녀 등은 제외하고 있으니, 꼭 약관내용을 확인하시기 바랍니다. 특히 주의사항은, 특약가입 당일 24시까지는 보험혜택을 받을 수 없으므로 반드시 하루 전에 특약을 가입해야합니다. 또한, 보험료 수준이나 임시운전가능 보험기간 등 상품내용이 보험회사별로 다르니, 각 보험회사에 문의하여 주시기 바랍니다."
263,A00100,A00101,자동차보험에서 의무보험은 무엇(어떤 담보)이고 반드시 가입해야 하나요?,"[요약설명]
자가용의 경우 대인배상Ⅰ과 대물배상 2천만원, 영업용의 경우 대인배상Ⅰ과 대인배상Ⅱ(1억원 이상), 대물배상2천만원에 해당하는 담보에 해당하며 자동차손해배상보장법상 강제보험에 해당하므로 반드시 가입해야함

[상세설명]
자가용 차량은 대인배상Ⅰ(사망 및 후유장애 최고한도 1.5억원, 부상 최고한도 3천만원)과 대물배상 2천만원을 의무적으로 가입해야 합니다. 영업용 차량의 경우 자가용 차량의 의무보험에 대인배상Ⅱ 1억원 이상을 추가적으로 가입해야 합니다. 의무보험은 자동차손해배상보장법상 의무적으로 가입해야 하는 부분이며, 미가입시 과태료가 발생하니 참고하시기 바랍니다."
263,A00200,A00201,자동차보험에서 의무보험은 무엇(어떤 담보)이고 반드시 가입해야 하나요?,"[요약설명]
자가용의 경우 대인배상Ⅰ과 대물배상 2천만원, 영업용의 경우 대인배상Ⅰ과 대인배상Ⅱ(1억원 이상), 대물배상2천만원에 해당하는 담보에 해당하며 자동차손해배상보장법상 강제보험에 해당하므로 반드시 가입해야함

[상세설명]
자가용 차량은 대인배상Ⅰ(사망 및 후유장애 최고한도 1.5억원, 부상 최고한도 3천만원)과 대물배상 2천만원을 의무적으로 가입해야 합니다. 영업용 차량의 경우 자가용 차량의 의무보험에 대인배상Ⅱ 1억원 이상을 추가적으로 가입해야 합니다. 의무보험은 자동차손해배상보장법상 의무적으로 가입해야 하는 부분이며, 미가입시 과태료가 발생하니 참고하시기 바랍니다."
264,A00100,A00101,"운전을 할 수 있는 범위(한정운전특약)에 따라 보험료가 달라진다고 하는데 운전자범위한정 특약은 어떤 것들이 있고, 보험료 차이는 얼마나 나는지?","[요약설명]
운전자의 범위를 한정하는 특약은 가족운전자/ 부부운전자/ 기명피보험자 1인/ 가족운전자와 형제？자매 한정운전 특약 등이 있으며, 운전자 범위를 줄일수록 보험료는 낮아집니다.
[상세설명]
운전자 범위를 좁게 설정할수록 보험료가 낮아집니다. 단, 각 보험회사별로 운전자 범위 한정 특약은 조금씩 상이할 수 있으며 구체적인 내용에 대해서는 해당 보험회사 콜센터를 통하여 확인 가능합니다
(예시) 아래에서 우측으로 갈수록 보험료가 저렴해 집니다.
모든운전자 > 가족운전자와 형제/자매 > 가족운전자 > 부부운전자 > 기명피보험자 1인"
264,A00200,A00201,"운전을 할 수 있는 범위(한정운전특약)에 따라 보험료가 달라진다고 하는데 운전자범위한정 특약은 어떤 것들이 있고, 보험료 차이는 얼마나 나는지?","[요약설명]
운전자의 범위를 한정하는 특약은 가족운전자/ 부부운전자/ 기명피보험자 1인/ 가족운전자와 형제？자매 한정운전 특약 등이 있으며, 운전자 범위를 줄일수록 보험료는 낮아집니다.
[상세설명]
운전자 범위를 좁게 설정할수록 보험료가 낮아집니다. 단, 각 보험회사별로 운전자 범위 한정 특약은 조금씩 상이할 수 있으며 구체적인 내용에 대해서는 해당 보험회사 콜센터를 통하여 확인 가능합니다
(예시) 아래에서 우측으로 갈수록 보험료가 저렴해 집니다.
모든운전자 > 가족운전자와 형제/자매 > 가족운전자 > 부부운전자 > 기명피보험자 1인"
265,A00100,A00101,"자동차보험에서 마일리지라는 말이 자주 나오는데, 마일리지특약은 무엇이고, 보험료에 어떤 영향을 주나요?","[요약설명]
마일리지특약은 자동차의 실제주행거리에 따라 보험료를 할인해 주는 자동차보험 특약입니다. 

[상세설명]
마일리지특약은 자동차의 실제주행거리(연간환산)에 따라 보험료의 일정액을 할인해 주는 자동차보험 특약입니다. 마일리지 특약에 가입하면 실제 주행거리를 보험회사에 증빙하여, 주행거리별 할인율을 적용받으실 수 있습니다. 할인구간 및 할인율은 보험회사 마다 상이하니, 해당 보험회사를 통해 자세한 내용을 확인하시기 바랍니다."
265,A00200,A00201,"자동차보험에서 마일리지라는 말이 자주 나오는데, 마일리지특약은 무엇이고, 보험료에 어떤 영향을 주나요?","[요약설명]
마일리지특약은 자동차의 실제주행거리에 따라 보험료를 할인해 주는 자동차보험 특약입니다. 

[상세설명]
마일리지특약은 자동차의 실제주행거리(연간환산)에 따라 보험료의 일정액을 할인해 주는 자동차보험 특약입니다. 마일리지 특약에 가입하면 실제 주행거리를 보험회사에 증빙하여, 주행거리별 할인율을 적용받으실 수 있습니다. 할인구간 및 할인율은 보험회사 마다 상이하니, 해당 보험회사를 통해 자세한 내용을 확인하시기 바랍니다."
266,A00100,A00102,"자동차보험에 적용되는 요율들은 어떤 것들이 있고, 각각의 요율이 보험료 어떤 영향(인상 또는 인하)을 주는지?","[요약설명]
자동차보험료 산정에 적용되는 요율은 기본보험료 및 특약요율, 가입자특성요율, 특별요율, 우량할인？불량할증요율, 사고건수별 특성요율 등이 있으며, 가입자의 사고 및 교통법규 위반횟수가 적을수록, 보험가입기간이 일정기간 이상인 경우, 할인특약을 가입한 경우 등에는 보험료가 낮아집니다.
[상세설명]
· 기본보험료 : 차량의 종류, 배기량, 용도, 보험가입금액, 성별, 연령 등에 따라 미리 정해놓은 기본적인 보험료입니다.
· 특약요율 : 특별약관을 첨부하여 체결하는 보험계약에 대하여 적용하는 요율을 말하며 대표적으로 운전자 연령제한 특별약관, 운전자 범위제한 특별약관 등이 있습니다.
· 가입자특성요율 : 기명피보험자의 보험가입기간 및 교통법규위반경력에 따라 적용되는 요율을 말하며, 보험가입기간이 오래될수록, 교통법규위반횟수가 적을수록 보험료는 낮아집니다.
· 특별요율 : 자동차의 구조나 운행실태가 같은 종류의 차량과 다른 경우 적용하는 요율을 말합니다.
· 우량할인/불량할증요율 : 과거 사고유무 및 내용에 따라 등급을 평가？결정하며, 등급이 높을수록 보험료는 낮아집니다.
· 사고건수별 특성요율 : 직전3년간 사고유무 및 사고건수에 따라 적용하는 요율을 말하며, 사고횟수가 적을수록 보험료는 낮아집니다."
