id,c_code,s_code,question,answer
267,A00100,A00102,차량 보험금이 물적할증기준금액을 넘지 않으면 할증이 되지 않는것으로 알고 있었는데 할증이 왜 되나요?,"[요약설명]
사고건수에 따라 적용되는 요율로 인하여 보험료가 일부 할증되는 경우가 있습니다.
[상세설명]
물적사고할증기준금액 이하사고는 전계약과 동일한 할인할증등급이 적용되지만, 사고건수에 따라 적용되는 요율로 인하여 보험료는 일정부분 할증이 될 수도 있습니다.
직전 3년간 누적 사고건수에 따라 보험료가 할증될 수 있고, 무사고로 할인을 받던 경우에는 할인율을 적용받지 못하여 보험료가 인상될 수 있습니다. 보다 자세한 설명은 해당 보험사를 통하여 확인 가능하오니 참고하시기 바랍니다."
268,A00100,A00102,자동차보험 사고 또는 무사고에 따른 할인할증(적용등급)은 어떻게 적용되나요?,"[요약설명]
할인할증적용등급은 사고점수에 따라 달라지며(1점=1등급), 사고점수의 변동은 사고내용 및 정도에 따라 달라집니다.
[상세설명]
할인할증등급요율(=우량할인,불량할증요율)은 사고점수제이며, 사고점수 1점당 1등급씩 차감되어 요율이 인상됩니다.
할증의 경우 사고점수는 사고내용 및 정도에 따라 달라지며, 대인배상 담보는 사망사고 건당 4점, 부상은 상해급수에 따라 건당 1점~4점, 자기신체사고(자동차상해특약) 담보는 사고 건당 1점이 부과됩니다. 물적담보(대물배상, 자기차량손해) 사고의 경우, 할증기준금액 초과사고시 건당 1점, 할증기준 금액 이하사고시 건당 0.5점이 부과됩니다.
할인의 경우 직전 3년간 무사고라면 갱신시 1등급씩 올라갑니다.
예 1) 현재 15Z 등급(물적할증 기준 200만원인 경우)시 사고로 인하여 대인 부상 14급, 대물 300만원이 보상처리 되었다면
부상 14급 1점, 물적사고 200만원 초과 1점 처리되어 총 2점(2등급)의 할증이 적용 => 15Z - 2등급 = 13Z 등급 적용
예 2) 현재 15Z 등급, 3년간 무사고였다면 갱신시 15Z + 1등급 = 16Z 등급 적용"
269,A00100,A00102,"군, 회사, 해외 등에서 운전한 경력이 있는데 자동차보험에서 혜택받을 수 있는 부분이 있나요?","[요약설명]
과거 자동차 운전경력을 인정받으면 할인혜택을 받을 수 있으나, 개별사안에 대한 검토가 필요합니다.

[상세설명]
관공서 및 법인체 등에서 운전직으로 근무한 기간, 군에서 운전병으로 운전한 기간, 외국에서의 보험가입기간은 보험가입 경력으로 인정받을 수 있으며 보험가입시 보험료의 일정부분에 대하여 할인 혜택을 받을 수 있습니다. 다만, 예외적인 경우가 있을 수 있으니, 자세한 사항은 보험회사에 확인하여 주시기 바랍니다."
270,A00100,A00102,자동차보험의 보상은 같은데 보험회사마다 보험료는 왜 차이가 있나요?,"[요약설명]
보험회사마다 보유계약이 다르며, 사고위험도, 지급보험금 규모 등 보험관련 통계가 다르기 때문에 이에 따라 산정되는 보험료도 차이가 발생할 수 있습니다.
[상세설명]
우리나라는 보험료 자율화에 따라 보험회사는 사고위험도를 고려하여 연령, 성별, 차종 등에 따라 보험료를 다르게 산정하고 있어 회사별로 보험료 차이가 발생합니다. 또한, A 보험회사의 자동차보험 가입자들이 사고로 인해 보험금을 수령한 규모가 다른 보험회사보다 많다면 향후 A 보험회사의 보험료 수준은 올라갈 것입니다.
이처럼 보험회사별로 보험금이 지급된 규모에 따라 보험료가 달라지게 되므로 참고하여 주시기 바랍니다."
271,A00100,A00102,왜 매년 자동차보험갱신때마다 보험료가 달라지나요? (심지어 사고도 없었는데 보험료가 올랐습니다.),"[요약설명]
매년 보험료를 재산정하여 적용하게 되므로 매년 보험료가 변동됩니다.
[상세설명]
자동차보험은 1년간 발생한 사고로 인해 지급된 보험금의 많고 적음에 따라 다음해 보험료가 인상되거나 인하될 수 있습니다.
일반적인 보험에서와 같이 자동차보험도 여러 사람이 납부한 보험료를 모아 두었다가 사고가 발생한 사람에게 보험금을 지급하게 되므로 내가 무사고이고, 보상을 받지 않았더라도 나와 같은 보험에 가입한 그룹의 사람들에게 지급된 보험금이 많다면 추후 기본보험료, 특약보험료 등이 올라가는 결과가 발생할 수 있습니다. 이로 인해 사고가 없는 운전자도 보험료가 인상되는 경우가 발생할 수 있습니다. 이러한 무사고 운전자의 경우 억울한 측면이 있을 수 있으므로 각 운전자의 가입경력, 사고 유무를 추가로 감안하는 할인할증 제도를 운영하고 있습니다."
272,A00100,A00103,보험사 마다 보험료도 다르고 보상처리도 서로 잘해준다고 하는데 동일 사고발생 시 보험료가 비싼 회사가 보험금도 많이 주나요?,"[요약설명]
보험료가 비싼 회사가 보험금을 많이 지급하는 것은 아닙니다.
[상세설명]
보험회사에서 사용하는 자동차보험 약관의 보험금 지급기준은 관련법규에 따라 동일한 내용을 적용하고 있습니다. 따라서, 동일한 조건으로 가입했다면 보험회사별로 보험료는 차이가 있더라도 사고 발생시 보험금 산정기준은 동일하게 됩니다.
다만 가입한 항목, 가입한 특약, 가입금액(보상한도) 등이 다른 경우라면 보험금에 차이가 발생할 수 있습니다."
273,A00100,A00103,같은 회사인데 설계사가 판매하는 자동차보험과 인터넷의 보험료가 차이납니다(설계사 비쌈) 그런데 설계사는 인터넷으로 가입하는 보험과 보상처리가 다르다 하는데 사실인가요?,"[요약설명]
설계사가 판매하는 보험과 인터넷으로 가입한 보험은 동일한 약관에 의해 보상처리가 이루어지기 때문에 보상처리는 동일합니다

[상세설명]
설계사가 판매하는 자동차보험의 경우 설계사에 대한 수수료？수당 등의 보수와 그 밖의 지원경비가 포함되기 때문에 인터넷으로 가입하는 보험과 보험료 차이가 발생합니다. 그러나 보상처리는 모집방법에 따라 차별을 두지 않고 동일한 약관을 적용하기 때문에 보상처리 역시 동일합니다."
274,A00100,A00103,보험료 산출과정이나 특약이 너무 복잡하고 많은데 쉽게 이해를 돕는 자료가 별도로 있나요?,"[요약설명]
상품설명서를 통해 도움받으실 수 있습니다.

[상세설명]
보험료 산출과정은 자동차보험 가입시 제공되는 상품설명서를 통해 확인할 수 있으며, 특약의 자세한 내용은 손해보험협회 공시실 또는 보험회사 홈페이지에서 확인하실 수 있습니다."
275,A00100,A00103,"자동차보험 가입 후 수령한 증권, 약관등을 분실해서 다시 받아보고 싶은데요?","[요약설명]
보험회사에 연락하시면 언제든 재발급 됩니다.

[상세설명]
증권, 약관 등을 분실한 경우 가입한 보험회사(콜센터)에 연락하여 재발행 요청하면 다시 받아보실 수 있습니다. 증권이나 약관은 보험기간중이나 계약이 종료된 후에도 재발행 요청이 가능하며, 보험계약자의 별도 비용부담은 없으니 참조바랍니다"
276,A00100,A00105,"계약전 알릴 의무 위반 시 사고가 발생하면 어떤 불이익이 있나요, 보상처리가 안되는 경우도 있나요?","[요약설명]
보험가입자가 계약전 알릴의무를 위반할 경우 보험계약이 해지되거나 추후 사고시 보상이 되지 않을 수도 있습니다.
[상세설명]
보험계약자는 청약을 할때 자신이 알고 있는 사실을 보험회사에 알려야 하는 의무를 '계약전 알릴 의무'(고지의무)라고 하는데, 만약 이 의무를 위반시 그 사실을 안 날로부터 1월이내에 보험 계약을 해지할 수 있으며, 해지 이전에 생긴 사고에 대하여 보상하지 않으며, 이 경우 보험회사는 지급한 보험금의 반환을 청구할 수 있습니다. 다만, 계약 전 알릴 의무 위반한 사실이 사고의 발생에 영향을 미치지 않았음이 증명된 때에는 보험회사는 보상합니다.
계약 전 알릴 의무(고지의무)는 다음과 같습니다.
1. 피보험자동차의 검사에 관한 사항
2. 피보험자동차의 용도, 차종, 등록번호,차명,연식,적재정량,구조 등 피보험자동차에 관한 사항
3. 기명피보험자의 성명, 연령 등에 관한 사항
4. 그 밖에 보험청약서에 기재된 사항 중에서 보험료의 계산에 영향을 미치는 사항"
277,A00100,A00104,"자동차보험에서 공동인수를 한다고 하는데요, 공동인수가 무엇인가요?","[요약설명]
하나의 자동차보험 계약을 한 보험회사가 아니라 여러 보험회사에서 인수하는 것을 말합니다.

[상세설명]
자동차보험 공동인수란, 가입자의 사고율, 사고경력 등을 토대로 보험회사가 단독으로 계약을 인수하기에 위험도가 높다고 판단하여 인수를 거절한 경우, 가입자의 요청에 따라 자동차보험을 운영하는 모든 회사가 공동으로 위험을 분담하여 계약을 인수하는 것입니다. 공동인수시, 일반적으로 가입하는 방법과 보험료 차이가 발생하며 자세한 사항은 보험회사로 문의하시기 바랍니다.(자동차보험 불량물건 공동인수에 관한 상호협정에 따라 운영됨)"
278,A00100,A00105,자동차보험은 의무보험이라 알고 있는데 보험회사에서 가입을 안받아 줍니다. 이런 경우도 있나요?,"[요약설명]
의무보험의 경우 보험회사에서 가입을 거절하는 경우, 관련법에 따라 과태료가 부과됩니다.
[상세설명]
자동차손해배상보장법령에 따라, 의무적으로 가입하여야 하는 자동차보험은(=의무보험) 비사업용 차량의 경우 대인배상Ⅰ 및 대물배상(2천만원), 사업용 차량의 경우 대인배상Ⅰ을 초과하는 보험(대인배상Ⅱ) 및 대물배상(2천만원)입니다. 또한 동 법 제24조에 따라 보험회사는 의무보험에 대하여는 계약체결을 거부할 수 없으며, 계약체결 거부시 과태료가 부과됩니다.
그러나, 의무보험 이외 임의보험에 대하여는 보험회사에서 자율적으로 인수여부를 결정할 수 있으니, 가입요청시 담보 및 금액 등을 재확인하시기 바랍니다."
279,A00300,A00302,차량 충격으로 충격부위가 아닌 차량의 다른부분에 고장이 발생하였습니다. 어떻게 해야 하나요?,"[요약설명]
사고로 인한 직접적인 충격부위가 아니라도 사고와 고장부분 사이에 인과관계가 있을 경우 보상이 가능합니다.
[상세설명]
자동차보험 약관에서는 사고로 인하여 발생한 손해를 보상하는 손해로 정하여 두고 있습니다. 따라서 차량의 고장부위가 사고당시에 직접적인 충격이 이루어진 부위가 아니더라도, 사고로 인하여 발생한 고장손해가 명확히 확인될 경우에는 보험금을 받으실 수 있습니다. 참고로 사고로 인해 고장났음을 확인할수 있는 수리처등의 확인서 및 객관적인 자료가 있을 경우 보다 원활한 처리를 받으실 수 있으실 겁니다."
285,A00300,A00301,보험금을 일부라도 받고싶은데 가능한가요?,"[요약설명]
보험금 일부에 대한 가지급은 가능합니다.

[상세설명]
자동차보험 약관상 가지급금의 청구가 가능합니다. 보험회사는 자동차손해배상보장법 또는 교통사고처리특례법 등에 의해 이 약관에 따라 지급할 금액의 한도에서 자동차보험진료수가는 전액, 진료수가 이외의 손해배상금은 이 약관에 따라 지급할 금액의 50%를 지급합니다. 다만, 보험회사의 보험금 지급책임이 발생하지 않는 것이 명백할 경우 지급이 어려울 수 있으며, 지급된 가지급금은 장래 지급될 보험금에서 공제되니 이점 참고하시기 바랍니다."
286,A00300,A00301,피해자직접청구권은 경찰서 신고를 해야하나요?,"[요약설명]
경찰신고가 필요하고, 신고후 발급되는 교통사고사실확인원이 필요하며, 그외의 서류는 내용에 따라 다릅니다.
[상세설명]
자동차보험 약관상 교통사고 발생사실을 확인할 수 있는 서류가 있으면 직접 청구가 가능합니다. 경찰서에 신고되어 발행된 교통사고사실확인원이 아니어도 개관적으로 교통사고 발생사실을 증명할 수 있는 서류가 있다면 직접청구가 가능합니다."
287,A00300,A00301,피해자직접청구권은 어떻게 신청하는 것인가요?,"[요약설명]
몇가지 필요한 서류를 구비하여 보험회사에 제출하시면 됩니다.
[상세설명]
피해자 직접청구권은 자동차보험 약관상 손해배상청구권자가 행사할 수 있으며, 이 경우 필요서류는 다음과 같습니다.
1. 교통사고 발생사실을 확인할 수 있는 서류.
2. 손해배상청구서.
3. 손해액을 증명하는 서류.
4. 그 밖에 보험회사가 꼭 필요하여 요청하는 서류 등.
해당 서류를 첨부하여 해당 보험회사에 보험금청구서류를 작성하여 제출하시면 됩니다."
288,A00300,A00301,보험금청구권은 피보험자만 있나요?,"[요약설명]
피보험자 및 손해배상청구권자에게 보험금청구권이 있습니다.
[상세설명]
보험금청구권은 보험사고로 재산상의 손해를 입은경우 피보험자가 보험사에 갖는 권리라 할 수 있습니다. 다만, 담보항목 중 자기차량손해는 보험증권에 기재된 기명피보험자만이 청구가 가능합니다.
또한, 손해배상청구권자는 피보험자가 법률상의 손해배상책임을 지는 사고가 생긴 경우, 보험회사에 직접 손해배상을 청구할 수 있습니다. 다만 보험회사는 피보험자가 그 사고에 관하여 가지는 항변으로 손해배상청구권자에게 대항할 수 있습니다."
289,A00300,A00301,교통사고를 낸 운전자는 어떤 책임을 지게 되나요?,"[요약설명]
교통사고 가해자에게는 민사상, 형사상, 행정상 책임이 따릅니다. 

[상세설명]
민사상의 배상책임은 피해자에게 신체 및 재산상의 배상책임을 지는 것이며 이는 자동차보험의 접수 등으로 처리가 가능합니다. 형사상 책임은 중과실 사고의 경우 형사적 책임이 부과되는 것이며, 행정상의 책임은 면허정지, 취소 등의 행정상 절차입니다."
290,A00300,A00301,보험금을 지급받는데에 개인정보 동의가 꼭 필요한가요?,"[요약설명]
개인정보 동의를 거부하실 경우 보험금 지급이 지연될 수 있습니다.
[상세설명]
치료비, 휴업손해, 차량 수리비 등 보험금 산정을 위해서는 고객님의 개인정보 동의가 필요하며, 개인정보 동의를 거부하시면 보험금 지급이 지연될 수 있습니다."
291,A00300,A00301,보험금을 청구한지 1달이 되어가는데 지급하지 않고 있습니다. 이래도 되나요?,"[요약설명]
보험회사는 손해액(보험금)이 정해지면 7일이내에 보험금을 지급하며, 부당한 지급지연시에는 지연이자를 지급하여 드립니다.
[상세설명]
보험회사는 손해배상청구에 관한 서류 등을 받았을 때에는 지체 없이 지급할 손해배상액을 정하고 그 정하여진 날로부터 7일 이내에 지급합니다.
다만, 손해액 확정 지연, 분쟁 등의 사유로 보험회사가 지급을 연기 또는 거절할 시에는 손해배상 청구에 관한 서류를 받은 때부터 30일 이내에 손해배상청구권자에게 손해배상금을 지급하는 것을 거절하는 이유 또는 그 지급을 연기하는 이유를 서면으로 통지하여야 합니다. 다만, 계약자, 피보험자 또는 보험수익자에게 책임이 있는 사유로 지급이 지연된 경우에는 그 기간에 대한 이자는 지급하지 않습니다.
특별한 이유나 설명없이 보험금 지급이 지연되고 있다면, 각 보험회사 콜센터를 통해 본 사항에 대한 즉시 해결을 요청하시길 바랍니다."
292,A00300,A00305,사고가 지난지 오래되었는데 연락이 없습니다?,보험회사 콜센터를 통해 고객님의 보상담당자를 확인하고 진행상황을 체크하여 주시는 것이 필요합니다.
293,A00300,A00305,보험사에서 누락된 보험금을 준다고 합니다. 다른 목적으로 접근하는 것은 아닌지 걱정됩니다.,"[요약설명]
보험회사에서는 일정 기간 동안 미지급되거나 누락된 보험금에 대하여 고객님께 지급 가능함을 알려드리고 있습니다.
[상세설명]
보험회사에서는 일정 기간 동안 미지급된 보험금에 대하여 고객님께 지급 가능함을 알려드리고 있습니다. 보험회사 콜센터로 연락하여 해당 보상부서를 확인하여 더 자세한 안내를 받으시길 바랍니다."
294,A00300,A00302,과실비율 분쟁으로 보험금 지급이 지연되고 있습니다. 어떻게 해야 하나요?,"[요약설명]
상대방과의 과실협의가 되지 않은 경우에는, 과실비율에 대한 자문을 구하는 방법이 있으니 참고하시기 바랍니다.
[상세설명]
과실비율에 대해 양측간 합의에 이르기 어려운 경우라면 보험회사를 통해 과실분쟁심의(쌍방간의 과실비율에 대한 자문)를 요청하는 방법이 있습니다. 다만, 과실분쟁심의 결과가 나오는 데에는 다소 시일이 소요될 수 있습니다. 자기차량손해 담보에 가입한 경우라면 자차로 우선 보상받으신 후, 과실비율 결정 이후에 정산하시는 방법이 있으니 참고하여 주시기 바랍니다. 다만, 자차담보가 없거나 자차가 가입되어 있다하더라도 자차에서 보상이되지 않는 대차료 등은 과실비율 결정 이후 받으실 수 있습니다."
301,A00300,A00301,운전 중 실랑이가 붙어 대차 운전자에게 보복운전을 당한 것 같습니다. 상대편 보험사에서 보험처리가 안된다고 하는데 어떻게 하나요?,"[요약설명]
보복운전으로 인한 사고발생에 따른 피해는 자동차보험에서 보상되지 않습니다.
[상세설명]
약관에서는 피보험자의 고의로 인한 손해는 보상이 되지 않습니다.(대인배상Ⅰ은 보상 가능) 다만, 고의 여부의 판단은 공권력을 가진 경찰조사에 의해 결정됩니다. 그러므로 경찰에 신고하고 가입 보험사에 자문을 받아 진행하는 것이 좋을 것으로 보입니다."
337,A00300,A00303,"정비업체와 보험회사 간 정비수가 비계약상태로 수리비청구를 했는데, 보험금이 너무 삭감되었습니다. 어떻게 해야 하나요?","[요약설명]
정비수가는 보험회사와 각 정비업체와 개별적으로 계약을 체결하는 구조이므로 보험회사에 연락하여 상의해 주시기 바랍니다.

[상세설명]
정비수가를 구성하는 두 가지 구성요소인, 작업시간과 공임에 대하여, 보험회사는 자동차손해배상보장법에 의하여 국토부에서 공표하는 보험정비수가 기준을 물가상승율 등을 감안하여 적용하고 있습니다. 그러나, 정비업체와 적용기준 등에 대한 이견이 발생하는 경우, 정비업체에 의한 청구액 보다 지급보험금이 삭감되는 경우가 발생할 수 있습니다. 이 경우, 해당 보험회사에 삭감 사유의 근거 및 설명을 요청하신 후 적정성에 대하여 협의하시는 것이 타당합니다."
337,A00300,A00304,"정비업체와 보험회사 간 정비수가 비계약상태로 수리비청구를 했는데, 보험금이 너무 삭감되었습니다. 어떻게 해야 하나요?","[요약설명]
정비수가는 보험회사와 각 정비업체와 개별적으로 계약을 체결하는 구조이므로 보험회사에 연락하여 상의해 주시기 바랍니다.

[상세설명]
정비수가를 구성하는 두 가지 구성요소인, 작업시간과 공임에 대하여, 보험회사는 자동차손해배상보장법에 의하여 국토부에서 공표하는 보험정비수가 기준을 물가상승율 등을 감안하여 적용하고 있습니다. 그러나, 정비업체와 적용기준 등에 대한 이견이 발생하는 경우, 정비업체에 의한 청구액 보다 지급보험금이 삭감되는 경우가 발생할 수 있습니다. 이 경우, 해당 보험회사에 삭감 사유의 근거 및 설명을 요청하신 후 적정성에 대하여 협의하시는 것이 타당합니다."
338,A00300,A00303,정비수가 분쟁으로 직불처리하여 정비공장에 현금을 지불하라고 합니다. 어떻게 해야 하나요?,"[요약설명]
현금지급한 경우 증빙자료를 보험회사에 제출하고 보험금을 청구할 수 있으며, 청구금액에 대하여 보험회사의 지급심사가 이루어집니다. 분쟁업체 입고 전 보험사 직원의 안내에 따라 협력정비업체로 이동하시면 현금지급 없이 보상처리를 받으실 수 있습니다.
[상세설명]
통상적인 수리비 청구/지급 절차는 정비업체에서 보험회사로 수리비를 청구하고, 보험회사가 정비업체로 금액을 지급하는 것입니다. 그러나, 정비수가 수준과 관련한 분쟁(보험업계는 자동차손해배상보장법상에 따라 국토부에서 공표하는 보험정비수가 기준을 물가상승율 등을 감안하여 적용) 등으로 인하여, 일부 정비업체는 보험회사로 수리비를 청구하지 않고, 차량 출고시 고객에게 현금을 지급받은 후 고객이 보험회사로 보험금을 직접 청구토록 하는 사례가 있습니다. 분쟁업체 입고 전 보험사 직원의 안내에 따라 협력정비업체로 이동하시면 현금지급 없이 보상처리를 받으실 수 있습니다.
현금지급을 한 경우, 세금계산서 및 청구서등의 증빙자료를 보험사에 제출하고 보험금을 청구하시면 보험회사로부터 처리 관련 안내받으실수 있습니다. 그러나, 해당 청구내역에 대해 보험회사 측에서 사고와의 인과관계, 수리범위 등을 바탕으로 지급심사를 하여 보험금 지급액을 재검토할 수 있으니 참고하시기 바랍니다."
