id,c_code,s_code,question,answer
338,A00300,A00304,정비수가 분쟁으로 직불처리하여 정비공장에 현금을 지불하라고 합니다. 어떻게 해야 하나요?,"[요약설명]
현금지급한 경우 증빙자료를 보험회사에 제출하고 보험금을 청구할 수 있으며, 청구금액에 대하여 보험회사의 지급심사가 이루어집니다. 분쟁업체 입고 전 보험사 직원의 안내에 따라 협력정비업체로 이동하시면 현금지급 없이 보상처리를 받으실 수 있습니다.
[상세설명]
통상적인 수리비 청구/지급 절차는 정비업체에서 보험회사로 수리비를 청구하고, 보험회사가 정비업체로 금액을 지급하는 것입니다. 그러나, 정비수가 수준과 관련한 분쟁(보험업계는 자동차손해배상보장법상에 따라 국토부에서 공표하는 보험정비수가 기준을 물가상승율 등을 감안하여 적용) 등으로 인하여, 일부 정비업체는 보험회사로 수리비를 청구하지 않고, 차량 출고시 고객에게 현금을 지급받은 후 고객이 보험회사로 보험금을 직접 청구토록 하는 사례가 있습니다. 분쟁업체 입고 전 보험사 직원의 안내에 따라 협력정비업체로 이동하시면 현금지급 없이 보상처리를 받으실 수 있습니다.
현금지급을 한 경우, 세금계산서 및 청구서등의 증빙자료를 보험사에 제출하고 보험금을 청구하시면 보험회사로부터 처리 관련 안내받으실수 있습니다. 그러나, 해당 청구내역에 대해 보험회사 측에서 사고와의 인과관계, 수리범위 등을 바탕으로 지급심사를 하여 보험금 지급액을 재검토할 수 있으니 참고하시기 바랍니다."
339,A00300,A00303,피해가 경미한데 범퍼를 교체해달라고 합니다. 보상해 주어야 하나요?,"[요약설명]
약관상 정해진 기준에 따라 보상하여 드립니다.

[상세설명]
수리비는 손해사정이 가능한 자가 사고와 손해와의 인과관계, 수리범위 등을 검토하여, 필요타당한 수리가 아님이 입증 가능하다면 보상을 제한할 수도 있습니다. 그러나, 지급기준에 대한 해석에 대하여 상대측과 분쟁이 생길 수 있으며, 범퍼교체가 필요타당하지 않다는 사실을 입증하는 데에 문제가 있을 수 있습니다. 이에, 2016년 7월 1일 책임개시 계약건부터는 자동차보험 표준약관이 변경되었으며, 변경된 기준에 따라, 경미한 손상(외장부품 중 자동차의 기능과 안전성을 고려할 때 부품교체 없이 복원이 가능한 손상)은 보험개발원이 정한 경미손상 수리기준에 따라 복원수리하는데 소요되는 비용을 한도로 보상합니다. 자세한 내용은 보험회사 혹은 해당 기관에 문의하시는 것이 정확합니다."
339,A00300,A00304,피해가 경미한데 범퍼를 교체해달라고 합니다. 보상해 주어야 하나요?,"[요약설명]
약관상 정해진 기준에 따라 보상하여 드립니다.

[상세설명]
수리비는 손해사정이 가능한 자가 사고와 손해와의 인과관계, 수리범위 등을 검토하여, 필요타당한 수리가 아님이 입증 가능하다면 보상을 제한할 수도 있습니다. 그러나, 지급기준에 대한 해석에 대하여 상대측과 분쟁이 생길 수 있으며, 범퍼교체가 필요타당하지 않다는 사실을 입증하는 데에 문제가 있을 수 있습니다. 이에, 2016년 7월 1일 책임개시 계약건부터는 자동차보험 표준약관이 변경되었으며, 변경된 기준에 따라, 경미한 손상(외장부품 중 자동차의 기능과 안전성을 고려할 때 부품교체 없이 복원이 가능한 손상)은 보험개발원이 정한 경미손상 수리기준에 따라 복원수리하는데 소요되는 비용을 한도로 보상합니다. 자세한 내용은 보험회사 혹은 해당 기관에 문의하시는 것이 정확합니다."
340,A00300,A00301,차량이 수리비용이 20%가 넘지않아서 시세하락손해를 지급할수없다고 합니다. 맞는 것인가요?,"[요약설명]
출고한 지 2년이내의 차량에 대해, 수리비용이 사고당시 차량가액의 20%를 초과하는 경우에만 지급가능합니다.
[상세설명]
약관상 시세하락손해(격락손해)는 수리비용이 사고 당시 차량가액의 20%를 초과하는 경우에만 지급이 가능한데, 이 때 사고차량이 출고된 후 1년 이하인 경우에는 수리비의 15%를 지급하고 출고 후 1년 초과 ~ 2년 이하인 경우에는 10%를 지급해 드립니다. 자세한 사항은 해당 보상과로 문의하시면 됩니다."
341,A00300,A00303,"영업용 차량이 파손되어, 기간동안 영업을 하지 못해서 손해를 보았는데 보험사에서 보상을 해주나요?","[요약설명]
사고로 인하여 사업장 또는 그 시설물(차량 포함)을 파괴하여 영업손실이 발생한 경우 자동차보험 약관에 보상 기준을 규정하고 있습니다.
[상세설명]
소득세법령에 정한 사업자의 사업장 또는 그 시설물(차량 포함)을 파괴하여 휴업함으로써 상실된 이익이 발생한 경우 영업손실을 보상합니다.
영업손실은 소득을 인정할 수 있는 세법에 따른 관계증빙서에 의하여 산정된 금액을 보상하며, 증명자료가 없는 경우 일용근로자 임금을 기준으로 보상합니다. 이 경우 영업손실의 인정기간은 30일을 한도로 합니다."
341,A00300,A00304,"영업용 차량이 파손되어, 기간동안 영업을 하지 못해서 손해를 보았는데 보험사에서 보상을 해주나요?","[요약설명]
사고로 인하여 사업장 또는 그 시설물(차량 포함)을 파괴하여 영업손실이 발생한 경우 자동차보험 약관에 보상 기준을 규정하고 있습니다.
[상세설명]
소득세법령에 정한 사업자의 사업장 또는 그 시설물(차량 포함)을 파괴하여 휴업함으로써 상실된 이익이 발생한 경우 영업손실을 보상합니다.
영업손실은 소득을 인정할 수 있는 세법에 따른 관계증빙서에 의하여 산정된 금액을 보상하며, 증명자료가 없는 경우 일용근로자 임금을 기준으로 보상합니다. 이 경우 영업손실의 인정기간은 30일을 한도로 합니다."
342,A00300,A00303,휴차료 지급기준에 대해 알고 싶습니다.,"[요약설명]
보험개발원에서 산정한 휴차료 일람표에 따라 정해집니다.
[상세설명]
휴차료는 사업용자동차가 파손 또는 오손되어 사용하지 못하는 기간 동안에 발생하는 영업손해를 보상하는 것으로 1일 영업수입에서 운행경비를 공제한 금액에 휴차기간을 곱한 금액(증명자료가 있는 경우) 또는, 보험개발원이 산정한 사업용 해당 차종 휴차료 일람표 금액에 휴차기간을 곱한 금액을 지급합니다.
보험개발원 휴차료 일람표는 손해보험사 전체가 사용하는 금액이며, 사업용 차종별 산정되어 있습니다."
342,A00300,A00304,휴차료 지급기준에 대해 알고 싶습니다.,"[요약설명]
보험개발원에서 산정한 휴차료 일람표에 따라 정해집니다.
[상세설명]
휴차료는 사업용자동차가 파손 또는 오손되어 사용하지 못하는 기간 동안에 발생하는 영업손해를 보상하는 것으로 1일 영업수입에서 운행경비를 공제한 금액에 휴차기간을 곱한 금액(증명자료가 있는 경우) 또는, 보험개발원이 산정한 사업용 해당 차종 휴차료 일람표 금액에 휴차기간을 곱한 금액을 지급합니다.
보험개발원 휴차료 일람표는 손해보험사 전체가 사용하는 금액이며, 사업용 차종별 산정되어 있습니다."
343,A00300,A00303,"교통사고로 차량을 폐차하고, 새로 차량을 구입하려고 합니다. 차량 취득세도 보상받을 수 있나요?","[요약설명]
대물배상의 경우, 약관상 지급기준에 따라, 사고차량과 동급차종을 취득하는 데 소요되는 취득세를 보상받을 수 있습니다.
[상세설명]
사고차량 전부손해로 인한 폐차 후, 다른 차량을 대체하여 등록하는 경우, 자동차보험 대물담보 약관상 “교환가액” 지급기준에 의거하여, 보험회사로부터 사고 직전 피해물 가액에 상당하는 동종의 대용품을 취득할 때 실제로 소요된 필요타당한 비용인 취득세를 보상받으실 수 있습니다.
자기차량손해 담보의 경우, 약관에 따라 피보험자동차에 직접적으로 생긴 손해에 대하여 보상하고 있으므로, 새로운 차량의 취득세는 별도로 보상되지 않으니 참고하시기 바랍니다."
343,A00300,A00304,"교통사고로 차량을 폐차하고, 새로 차량을 구입하려고 합니다. 차량 취득세도 보상받을 수 있나요?","[요약설명]
대물배상의 경우, 약관상 지급기준에 따라, 사고차량과 동급차종을 취득하는 데 소요되는 취득세를 보상받을 수 있습니다.
[상세설명]
사고차량 전부손해로 인한 폐차 후, 다른 차량을 대체하여 등록하는 경우, 자동차보험 대물담보 약관상 “교환가액” 지급기준에 의거하여, 보험회사로부터 사고 직전 피해물 가액에 상당하는 동종의 대용품을 취득할 때 실제로 소요된 필요타당한 비용인 취득세를 보상받으실 수 있습니다.
자기차량손해 담보의 경우, 약관에 따라 피보험자동차에 직접적으로 생긴 손해에 대하여 보상하고 있으므로, 새로운 차량의 취득세는 별도로 보상되지 않으니 참고하시기 바랍니다."
344,A00300,A00303,제 차 수리비가 처음에는 180만원나온다고 했는데 수리하더니 250만원이 나왔다고 하는데 어떻게 해야되나요?,"[요약설명]
최초견적과 최종견적이 다른 경우도 발생할 수 있습니다.

[상세설명]
여러 이유가 있겠지만, 수리가 종료되지 않은 시점에서는 예상견적을 통해 안내를 드릴 수 밖에 없으며, 실제 수리가 종료되면 예상하지 못한 파손이 확인되어 수리비가 증가될 수도 있습니다. 따라서, 어떤 내용으로 실제 수리가 되었는지는 해당 보상담당자에게 문의하시면 정확하게 답변을 받으실 수 있으며, 필요하시면 별도의 손해액 산정자료를 요청하실 수 있습니다."
344,A00300,A00304,제 차 수리비가 처음에는 180만원나온다고 했는데 수리하더니 250만원이 나왔다고 하는데 어떻게 해야되나요?,"[요약설명]
최초견적과 최종견적이 다른 경우도 발생할 수 있습니다.

[상세설명]
여러 이유가 있겠지만, 수리가 종료되지 않은 시점에서는 예상견적을 통해 안내를 드릴 수 밖에 없으며, 실제 수리가 종료되면 예상하지 못한 파손이 확인되어 수리비가 증가될 수도 있습니다. 따라서, 어떤 내용으로 실제 수리가 되었는지는 해당 보상담당자에게 문의하시면 정확하게 답변을 받으실 수 있으며, 필요하시면 별도의 손해액 산정자료를 요청하실 수 있습니다."
345,A00300,A00303,상대방차 수리비가 과도하게 나왔습니다. 어떻게 해야되나요?,"[요약설명]
보험회사에 상세한 지급내역을 요청 및 확인한 후, 보험회사 직원의 설명 등을 청취후 판단하시면 됩니다.

[상세설명]
수리비는 차종 및 차량의 파손 범위에 따라 다르기에 해당 보상과에 파손된 부품은 무엇이고 그에 따른 손해액 산정 근거는 무엇인지 문의하시는게 제일 정확하게 확인하실 수 있는 방법입니다. 필요하시다면 보상담당자에게 손해액 산정자료를 요청하실 수 있습니다. 이를 통해 보험금의 적정성을 확인하시고 불합리한 경우 재조정을 요청하실 수 있습니다."
345,A00300,A00304,상대방차 수리비가 과도하게 나왔습니다. 어떻게 해야되나요?,"[요약설명]
보험회사에 상세한 지급내역을 요청 및 확인한 후, 보험회사 직원의 설명 등을 청취후 판단하시면 됩니다.

[상세설명]
수리비는 차종 및 차량의 파손 범위에 따라 다르기에 해당 보상과에 파손된 부품은 무엇이고 그에 따른 손해액 산정 근거는 무엇인지 문의하시는게 제일 정확하게 확인하실 수 있는 방법입니다. 필요하시다면 보상담당자에게 손해액 산정자료를 요청하실 수 있습니다. 이를 통해 보험금의 적정성을 확인하시고 불합리한 경우 재조정을 요청하실 수 있습니다."
346,A00300,A00303,"피해가 경미한데 피해자에게 대인/대물 보험금이 너무 많이 지급되었습니다, 어떻게 해야 하나요","[요약설명]
보험회사에 상세한 지급내역을 요청 및 확인한 후, 보험회사 직원의 설명 등을 청취후 판단하시면 됩니다.

[상세설명]
보험금은 기본적으로 약관에 따라 처리되고, 사고마다 그 내용이 달라 일괄적으로 설명을 드릴수 없습니다. 보상담당자에게 산정 근거를 문의하시는 것이 제일 정확한 답변이 가능할 것이며 필요하면 손해액산정자료를 따로 요청하실 수 있습니다. 이를 통해 보험금의 적정성을 확인하시고 불합리한 경우 재조정을 요청하실 수 있습니다."
346,A00300,A00304,"피해가 경미한데 피해자에게 대인/대물 보험금이 너무 많이 지급되었습니다, 어떻게 해야 하나요","[요약설명]
보험회사에 상세한 지급내역을 요청 및 확인한 후, 보험회사 직원의 설명 등을 청취후 판단하시면 됩니다.

[상세설명]
보험금은 기본적으로 약관에 따라 처리되고, 사고마다 그 내용이 달라 일괄적으로 설명을 드릴수 없습니다. 보상담당자에게 산정 근거를 문의하시는 것이 제일 정확한 답변이 가능할 것이며 필요하면 손해액산정자료를 따로 요청하실 수 있습니다. 이를 통해 보험금의 적정성을 확인하시고 불합리한 경우 재조정을 요청하실 수 있습니다."
355,A00200,A00204,다중이용업소 화재배상책임보험에 가입중인데 점포를 다른 사람한테 넘기기로 했습니다. 보험도 승계가 되나요?,"[요약설명]
상법 제679조 및 다중이용업소의 안전관리에 관한 특별법 제13조의6에 따라 승계가 가능합니다.
[상세설명]
피보험자가 보험의 목적을 양도한 때에는 양수인은 보험계약상의 권리와 의무를 승계한 것으로 추정하며(상법 제679조),
보험회사는 다중이용업주의 변경이 있다고 하더라도, 다중이용업주가 화재배상책임보험을 승계한 경우에는 계약을 해지할 수 없습니다.(다중이용업소 안전관리에 관한 특별법 제13조의6)"
416,A00100,A00102,인터넷 보험비교사이트와 보험사 다이렉트보험 중 어디가 더 저렴한가요?,"[요약설명]
보험사다이렉트보험이 모집수당이 포함되지 않아 더 저렴합니다.
[상세설명]
인터넷 보험비교사이트는 대부분 보험대리점에서 운영하다보니 설계사 모집수당이 포함되어 있는 반면에, 보험사 다이렉트는 설계사 모집수당이 빠져 있어 일반적으로 더 저렴합니다. 보험사 다이렉트도 보험사별로 가격이 다른데, 이를 편리하게 비교해볼 수 있는 곳이 손해보험협회와 생명보험협회가 함께 운영하는 온라인 보험슈퍼마켓인 ‘보험다모아’입니다."
416,A00200,A00201,인터넷 보험비교사이트와 보험사 다이렉트보험 중 어디가 더 저렴한가요?,"[요약설명]
보험사다이렉트보험이 모집수당이 포함되지 않아 더 저렴합니다.
[상세설명]
인터넷 보험비교사이트는 대부분 보험대리점에서 운영하다보니 설계사 모집수당이 포함되어 있는 반면에, 보험사 다이렉트는 설계사 모집수당이 빠져 있어 일반적으로 더 저렴합니다. 보험사 다이렉트도 보험사별로 가격이 다른데, 이를 편리하게 비교해볼 수 있는 곳이 손해보험협회와 생명보험협회가 함께 운영하는 온라인 보험슈퍼마켓인 ‘보험다모아’입니다."
417,A00100,A00102,자동차보험 동일증권이란 무엇인가요?,"[요약설명]
2대 이상의 차량을 동일 보험사에 하나의 증권으로 가입하는 자동차보험을 말합니다.
[상세설명]
동일증권으로 가입 가능한 차종은 ""승용차, 경승합차, 경화물차, 4종화물차""로 제한되며, 모든 차량의 보험기간 만료일을 동일하도록 설정하여야 합니다. 동일증권으로 가입하는 가장 큰 이유는 자동차사고 발생 후 할증이 반영될 때 사고점수를 차량대수로 나누어 적용된다는 장점에 있습니다. 그러나 여러 차량을 한 보험사에 가입해야 함에 따라 차량별로 저렴한 보험사를 선택해서 계약할 수 없다는 단점도 있습니다."
417,A00200,A00201,자동차보험 동일증권이란 무엇인가요?,"[요약설명]
2대 이상의 차량을 동일 보험사에 하나의 증권으로 가입하는 자동차보험을 말합니다.
[상세설명]
동일증권으로 가입 가능한 차종은 ""승용차, 경승합차, 경화물차, 4종화물차""로 제한되며, 모든 차량의 보험기간 만료일을 동일하도록 설정하여야 합니다. 동일증권으로 가입하는 가장 큰 이유는 자동차사고 발생 후 할증이 반영될 때 사고점수를 차량대수로 나누어 적용된다는 장점에 있습니다. 그러나 여러 차량을 한 보험사에 가입해야 함에 따라 차량별로 저렴한 보험사를 선택해서 계약할 수 없다는 단점도 있습니다."
418,A00200,A00204,"2년간 해외 출장을 가게 되어 자동차를 사용하지 못하는데, 자동차보험 만기시 갱신하지 않고 그냥 두면 어떻게 되나요?","[요약설명]
장기간 해외 체류로 인해 의무보험 가입이 어려운 경우, 각 자동차등록업무를 관할하는 지방자치단체장의 승인을 받아 보험가입의무를 면제받을 수 있습니다.
[상세설명]
의무보험에 가입하지 아니한 차량의 경우, 미가입 기간에 따라 과태료 처분을 받게 됩니다. 그러나 장기간 해외출장 또는 체류로 인해 보험가입이 어려운 경우 6개월 이상 2년의 범위에서 각 자동차등록업무를 관할하는 특별시장, 광역시장, 도지사, 특별자치도지사(등록업무가 시장, 군수, 구청장에게 위임된 경우에는 시장, 군수, 구청장)의 승인을 받아 운행중지기간에 한하여 보험가입의무를 면제받을 수 있고, 보험회사에는 해당 기간 잔여보험료의 반환을 청구할 수 있습니다. 다만 자동차 등록번호판은 해당 기관에 보관하여야 되고, 운행 중지기간 동안 차량을 운행하면 안되며, 위반시 100만원 이하의 과태료가 부과됩니다."
419,A00200,A00205,"계약 성립 후 차량구조 변경이 있어 설계사에게 알려 주었는데 설계사가 회사에 알리지 않은 경우, 사고가 발생하면 면책인가요?","[요약설명]
보험계약자가 차량 변경사실을 설계사가 아니라 보험회사의 직원이나 콜센터 등에 알려야 합니다.
[상세설명]
보험계약자 등은 보험기간 중 사고발생의 위험에 영향을 주는 사실이 발생하였을 때에는 이를 보험회사에 지체없이 알려야 합니다(상법 제652조 1항). 보험계약자 등이 변경 사실을 알려야 하는 대상은 보험회사이므로 보험회사의 직원이나 콜센터 등에 알려야 합니다. 보험설계사는 보험회사와 보험계약자간의 보험계약 체결을 중간에서 도와주는 역할을 하지만, 보험회사에 고용된 직원은 아닙니다. 따라서 보험설계사에게 변경 사실을 알린 것만으로 보험회사에 알린 것으로 간주되지는 않으며, 보험설계사가 그 사실을 보험회사에 전달하여야만 효과가 발생합니다."
420,A00300,A00302,도로에 1미터 정도되는 큰 포트홀이 있어 차량이 파손되었는데 도로관리청에 손해배상을 청구할 수 있나요?,"[요약설명]
통상 자동차보험의 자기차량손해로 보상을 받으시고, 보험회사에서 도로관리청에 과실비율 만큼 구상청구하게 됩니다.
[상세설명]
도로관리청은 도로를 관리함에 있어 통상의 안정성을 갖추어야 하므로, 도로관리청이 도로의 위험성에 비례해 사회통념상 일반적으로 요구되는 정도의 방호조치를 다하지 않았다면 과실비율 만큼 배상책임이 있습니다. 통상 자기차량손해 담보에 가입된 경우라면 자차사고 접수를 통해 보상을 받으시면 되며, 도로를 관리하는 정부기관의 관리책임이 있다고 판단되면 보험사가 소송 제기 등을 통해 도로관리청의 과실분에 해당하는 만큼의 차량 수리비 등을 환입하게 됩니다."
421,A00300,A00301,"근무 중 교통사고로 다쳤을 때, 산재보험과 자동차보험 중 어느 쪽으로 처리 받는 것이 더 유리한가요?","[요약설명]
중복되지 않는 항목은 추가로 지급받을 수 있으므로, 전체 금액이 많이 산출되는 보험에 먼저 청구하고 나머지 보험에 추가 청구하는 것이 효율적입니다.
[상세설명]
산재보험과 자동차보험은 그 취지와 성격이 서로 다르므로 산업재해사고와 교통사고에 동시에 해당되는 경우에는, 산재보험 수급권자이자 자동차보험 손해배상채권자인 피해자는 산재보험과 자동차보험을 모두 처리 받을 수 있습니다. 또한 먼저 처리 받은 보험에는 지급항목이 없지만 나머지 보험에서는 지급하는 항목이 있다면 이 또한 추가로 지급받을 수 있습니다. 이왕이면 전체 금액이 많이 산출되는 보험에 먼저 청구하고 나머지 보험에 일부 초과되는 항목을 추가 청구하는 것이 효율적일 것입니다."
423,A00200,A00204,자동차사고로 보상처리가 완료되지 않은 상황에서 자동차보험해지가 가능한가요?,"[요약설명]
임의보험은 언제든지 해지할 수 있으나, 책임보험은 차량이 폐차된 경우에만 해지가 가능합니다.
[상세설명]
자동차종합보험은 책임보험(의무보험)과 임의보험으로 구성되어 있습니다. 임의보험 부분(대인Ⅱ, 자손, 자차 등)은 언제든지 해지할 수 있으나, 책임보험(의무보험)은 원칙적으로 해지가 불가능합니다. 다만 자동차사고 후 차량이 폐차되면 차량을 폐차말소 등록한 이후부터는 그 차량을 더 이상 운행할 수 없는 경우이므로 책임보험도 해지가 가능합니다."
424,A00300,A00302,"제가 앞 차량을 추돌 한 후 뒤 차량이 저의 차량 뒤를 추돌하였는데, 저에게 발생한 치료비 등을 뒤 차량이 얼마나 보상해 주나요?","[요약설명]
연쇄추돌로 인한 인적 손해는 통상 양 차량이 50%로 균분하여 책임을 부담합니다.
[상세설명]
연쇄추돌의 충격으로 인한 인적 손해의 경우, 통상 2차 사고로 인하여 손해가 확대된 사정 및 그 기여도에 대한 입증이 매우 어렵기 때문에, 양 차량이 50%로 균분하여 책임을 부담하는 방식으로 보험사의 사고처리가 이루어지고 있습니다. 그러나 2차 사고의 충격으로 인하여 손해가 확대되었다거나 추가적인 손해가 발생한 사정에 대한 입증이 명백한 경우라면, 그 기여도에 따라 내부적인 분담비율이 정해질 수 있습니다."
426,A00300,A00303,자동차 사고로 차량 보상처리 할 때 차량기준가액이 제가 가입한 보험으로 처리하는 것과 상대방 보험으로 처리하는 것이 다른가요?,"[요약설명]
자차담보로 처리하는 경우에는 보험개발원이 최근 공표한 차량기준가액을 사고 당시의 차량가액으로 하는데 반해, 대물담보로 처리하는 경우에는‘중고자동차 시세’를 기준으로 합니다.
[상세설명]
자동차사고가 발생하여 보험회사에서 차량에 대한 수리비를 지급할 경우, 그 수리비는 차량가액을 한도로 지급합니다. 다만 자차담보로 처리하는 경우에는 보험개발원이 최근 공표한 차량기준가액을 사고 당시의 차량가액으로 하는데 반해, 대물담보로 처리하는 경우에는‘중고자동차 시세’를 기준으로 합니다. 이는 자차담보는 본인이 가입한 재물손해보험이므로 가입시 보험료 산출의 기준이 된 보험개발원 공표가액을 기준으로 하고, 대물담보는 배상책임보험이므로 상대방 차량의 실제 손해를 기준으로 하기 때문입니다."
426,A00300,A00304,자동차 사고로 차량 보상처리 할 때 차량기준가액이 제가 가입한 보험으로 처리하는 것과 상대방 보험으로 처리하는 것이 다른가요?,"[요약설명]
자차담보로 처리하는 경우에는 보험개발원이 최근 공표한 차량기준가액을 사고 당시의 차량가액으로 하는데 반해, 대물담보로 처리하는 경우에는‘중고자동차 시세’를 기준으로 합니다.
[상세설명]
자동차사고가 발생하여 보험회사에서 차량에 대한 수리비를 지급할 경우, 그 수리비는 차량가액을 한도로 지급합니다. 다만 자차담보로 처리하는 경우에는 보험개발원이 최근 공표한 차량기준가액을 사고 당시의 차량가액으로 하는데 반해, 대물담보로 처리하는 경우에는‘중고자동차 시세’를 기준으로 합니다. 이는 자차담보는 본인이 가입한 재물손해보험이므로 가입시 보험료 산출의 기준이 된 보험개발원 공표가액을 기준으로 하고, 대물담보는 배상책임보험이므로 상대방 차량의 실제 손해를 기준으로 하기 때문입니다."
